Date,DayOfWeek,Steps,Distance_km,Active_Minutes,Calories,HeartRate_Avg
2025-07-03,Thursday,,6.657977284635571,50.0,687.7838879297253,74.0
2025-07-29,Tuesday,9317.0,6.69494376376101,121.0,1203.0633111548536,92.0
2025-07-14,Monday,12014.0,8.806485567657138,123.0,1301.0556943667516,85.0
2025-07-11,Friday,9080.0,6.10021018892535,145.0,1149.9229348044012,75.0
2025-07-27,Sunday,7530.0,5.598196131227049,84.0,795.2131830806741,80.0
2025-07-25,Friday,12269.0,9.2268698331057,51.0,680.380960267463,79.0
2025-07-28,Monday,12784.0,8.268169912161706,123.0,1270.503098943155,78.0
2025-07-12,Saturday,14695.0,10.912282678536517,143.0,1324.595935557752,90.0
2025-07-18,Friday,30000.0,2.7026434054462096,142.0,1165.691372519604,75.0
2025-07-23,Wednesday,4781.0,3.0253569506913722,16.0,253.40202460946296,73.0
2025-07-06,Sunday,13232.0,9.06671209644553,,658.1224128854378,65.0
2025-07-17,Thursday,8915.0,5.950644810314492,57.0,655.9319392429358,69.0
2025-07-09,Wednesday,5018.0,3.4505656847183004,146.0,1314.47803079719,82.0
2025-07-15,Tuesday,11468.0,8.422852420999552,,1003.5764846217157,70.0
2025-07-24,Thursday,14084.0,,33.0,4500.0,65.0
2025-07-21,Monday,8754.0,6.918441876038295,95.0,985.6742828111587,82.0
2025-07-02,Wednesday,12174.0,8.880933763633626,59.0,772.2376049077553,77.0
2025-07-30,Wednesday,8042.0,5.704470982168779,90.0,925.4290252584254,76.0
2025-07-07,Monday,3574.0,2.307108624664025,151.0,1147.0282626814374,66.0
2025-07-05,Saturday,7912.0,5.506798895382142,118.0,1162.4922627740011,63.0
2025-07-19,Saturday,,8.251136769895245,104.0,1197.2352608753426,86.0
2025-07-20,Sunday,8129.0,6.090883738089296,88.0,,
2025-07-10,Thursday,3677.0,2.4479030878325,11.0,,70.0
2025-07-08,Tuesday,11217.0,8.948959695672528,43.0,628.2169856238812,69.0
2025-07-26,Saturday,10548.0,8.010787599828312,29.0,537.9499817485037,73.0
2025-07-04,Friday,7985.0,6.150654052475086,126.0,1213.2276123761421,
2025-07-01,Tuesday,3615.0,2.2819926197341673,162.0,1029.4875872984157,84.0
2025-07-22,Tuesday,7134.0,4.92876790696721,106.0,914.0722652222414,80.0
2025-07-16,Wednesday,12325.0,10.739164534458276,129.0,1378.7153496072679,76.0
2025-07-13,Sunday,11696.0,,142.0,1255.773997848994,75.0
